0.30955, -0.00954717, 1.58295
0.313578, -0.0152956, 1.56744
0.324683, -0.0163536, 1.57932
0.332572, -0.0187483, 1.56207
0.314674, -0.0330964, 1.55778
0.333265, -0.00616385, 1.54309
0.353574, -0.0112467, 1.52001
0.378363, 0.00857759, 1.4786
0.408402, 0.0237804, 1.4397
0.435929, 0.0491165, 1.41437
0.446849, 0.0271873, 1.37624
0.48164, 0.0359467, 1.32416
0.503228, 0.126526, 1.3729
0.529372, 0.0474227, 1.2536
0.599107, 0.0646754, 1.15007
0.729034, 0.096719, 0.957294
0.960107, 0.153798, 0.614401
0.362361, -0.547641, 1.34944
0.334894, -0.587714, 1.34192
0.290782, -0.633118, 1.33732
0.29768, 0.000230275, 1.60825
0.217885, -0.702085, 1.33199
0.235277, 0.0529276, 1.63869
0.356755, -0.501062, 1.36771
0.26428, 0.0277382, 1.62859
0.219768, 0.0661828, 1.64415
0.139394, 0.133901, 1.64069
0.35098, -0.434325, 1.39415
0.341972, -0.332537, 1.43558
0.330203, -0.209169, 1.48681
0.317399, -0.0657899, 1.54483
0.0755641, 0.187367, 1.63602
0.289394, 0.00247109, 1.6369
-0.00115755, 0.251684, 1.63076
-0.0889432, 0.325238, 1.62337
-0.172573, 0.395293, 1.61599
-0.317038, 0.516338, 1.60386
-0.541668, 0.704534, 1.58458
0.190398, 0.090313, 1.64127
0.2277, 0.0438004, 1.64882
0.241399, 0.038667, 1.64049
0.220012, 0.0310277, 1.65857
0.0328825, 0.186703, 1.69489
0.210135, 0.0044683, 1.67389
0.197526, -0.0459131, 1.69931
0.175349, 0.111962, 1.66234
0.254168, 0.0473699, 1.65599
0.28113, 0.054796, 1.6898
0.173276, 0.123882, 1.70493
0.155775, 0.147739, 1.76377
0.126349, 0.18799, 1.86364
0.324666, 0.0661823, 1.7433